epoch,loss,policy_acc,policy_loss,val_loss,val_policy_acc,val_policy_loss,val_value_acc,val_value_loss,value_acc,value_loss
21,4.318253643798828,0.23723,3.950436,4.491032659988403,0.21193,4.119522,0.60149,0.23970957,0.6033,0.23931867
22,4.232852924423217,0.24707,3.861315,4.450337961959839,0.21748,4.077176,0.60149,0.23971276,0.6033,0.23931003
23,4.152357112426758,0.25713,3.7767515,4.496460711746216,0.21027,4.1184125,0.60149,0.23970923,0.6033,0.23930442
24,4.078167074966431,0.2664,3.698665,4.495985842895508,0.21225,4.1149473,0.60149,0.23970509,0.6033,0.23929828
25,4.3852509717559816,0.23142,4.010036,4.395397900390625,0.22877,4.025194,0.60149,0.23969509,0.60066,0.2398382
26,4.245476086044311,0.2486,3.8752747,4.373514218521118,0.2334,4.00211,0.60149,0.23971531,0.60066,0.23983122
27,4.158068589401245,0.25859,3.7849555,4.416444731674194,0.22415,4.0414786,0.60149,0.23972149,0.60066,0.23982723
28,4.082075033035278,0.26794,3.7047157,4.47028135925293,0.22106,4.0923624,0.60149,0.23973025,0.60066,0.23982695
29,4.011522713699341,0.27536,3.6313577,4.486487294082641,0.22196,4.106498,0.60149,0.23973376,0.60066,0.23982705
30,4.3356892208862305,0.23884,3.963069,4.338628189697266,0.23979,3.9707325,0.60149,0.23967472,0.60195,0.23958139
31,4.195621201934815,0.25651,3.8268256,4.384759592437744,0.23458,4.0161886,0.60149,0.23966973,0.60195,0.23957656
32,4.109481826400756,0.2657,3.73908,4.349291080245972,0.23423,3.9775884,0.60149,0.23967384,0.60195,0.2395766
33,4.03423488243103,0.27429,3.6610453,4.371563828964233,0.23394,3.9981065,0.60149,0.2396729,0.60195,0.2395758
34,3.965044287567139,0.28379,3.5887716,4.464131346817017,0.22643,4.0875607,0.60149,0.23967083,0.60195,0.23957625
35,4.315391497192383,0.24198,3.945687,4.298727523651123,0.24485,3.9326382,0.60149,0.23970683,0.6032,0.23934577
36,4.181547519378662,0.25905,3.815702,4.358301358947754,0.23428,3.9910028,0.60149,0.23968866,0.6032,0.23934343
37,4.097673274688721,0.26933,3.7285733,4.410578386688233,0.22334,4.040304,0.60149,0.2396877,0.6032,0.23934552
38,4.025061263580322,0.27676,3.6533806,4.436856015396118,0.21846,4.0634317,0.60149,0.23968302,0.6032,0.23934294
39,3.9595429991912843,0.2835,3.585042,4.405298903884888,0.22657,4.029399,0.60149,0.23968758,0.6032,0.23934197
40,4.291285863800049,0.24498,3.9218395,4.251551038665771,0.25001,3.8864734,0.60149,0.23967093,0.60255,0.23950906
41,4.159074618225097,0.26073,3.793891,4.290299825515747,0.24361,3.9237876,0.60149,0.23967278,0.60255,0.23950437
42,4.076519257202149,0.27043,3.708588,4.331283496017456,0.23993,3.9632466,0.60149,0.2396697,0.60255,0.23950322
43,4.004664921798706,0.27704,3.6336052,4.314028565216065,0.24057,3.94153,0.60149,0.23966905,0.60255,0.2395027
44,3.940523439025879,0.28587,3.5658002,4.386630687484741,0.23263,4.011111,0.60149,0.23967081,0.60255,0.23949924
45,4.259831307983398,0.24983,3.89117,4.262699456634522,0.24956,3.896875,0.60149,0.23973303,0.60614,0.23878348
46,4.128296433410645,0.26569,3.7632117,4.266936200027466,0.2476,3.8998451,0.60149,0.23972306,0.60614,0.23877572
47,4.046513344345093,0.27525,3.6786098,4.2635362273406985,0.2486,3.8930573,0.60149,0.23971671,0.60614,0.23877425
48,3.9755876638793946,0.28366,3.6039445,4.274648420944214,0.24687,3.900856,0.60149,0.23971356,0.60614,0.23877399
49,3.9128390018463133,0.29057,3.5385258,4.342313592529297,0.24101,3.9662926,0.60149,0.2397125,0.60614,0.23877281
0,4.245750680923462,0.25458,3.8750403,4.255205863418579,0.24845,3.888903,0.60149,0.239677,0.60221,0.23957863
1,4.11272632232666,0.26825,3.7460139,4.290243785247803,0.24261,3.923347,0.60149,0.23967962,0.60221,0.23957747
2,4.030098269729614,0.27665,3.661616,4.291300022659302,0.24061,3.9221694,0.60149,0.2396824,0.60221,0.23957779
3,3.9586034931182863,0.28572,3.5875342,4.336624034729004,0.23637,3.9651153,0.60149,0.23968285,0.60221,0.23957755
4,3.8967499994659422,0.29286,3.522436,4.342215575408936,0.23319,3.9676063,0.60149,0.23968306,0.60221,0.2395769
5,4.223794797668457,0.25542,3.855366,4.208176581192016,0.25651,3.843139,0.60149,0.23967794,0.60349,0.23926482
6,4.092973989868164,0.27,3.7285562,4.216195009841919,0.25232,3.8511295,0.60149,0.23967676,0.60349,0.23926345
7,4.014391277008056,0.2781,3.6472745,4.225151585235595,0.24979,3.8566613,0.60149,0.23967718,0.60349,0.23926337
8,3.9436381494140624,0.28793,3.5732994,4.244741775436402,0.24844,3.8733106,0.60149,0.23967637,0.60349,0.23926328
9,3.881972472229004,0.29393,3.5081165,4.284627674331665,0.24728,3.9100475,0.60149,0.23967539,0.60349,0.23926292
10,4.1919451573181155,0.25788,3.8221464,4.182552910614014,0.2626,3.8158402,0.60149,0.23969206,0.60129,0.23973998
11,4.061654443664551,0.27471,3.6953137,4.190306813201905,0.25993,3.8224201,0.60149,0.2396933,0.60129,0.239738
12,3.981462992935181,0.28273,3.6128583,4.2390384190368655,0.25438,3.8687348,0.60149,0.23969612,0.60129,0.2397372
13,3.911102309112549,0.29074,3.539767,4.277310143432617,0.24942,3.9035857,0.60149,0.23968814,0.60129,0.23973733
14,3.8530080136871336,0.29709,3.4777215,4.3037122819519045,0.25242,3.9261494,0.60149,0.23969477,0.60129,0.23973458
15,4.187318787994385,0.25817,3.8157573,4.165993568267822,0.26353,3.798049,0.60149,0.23968178,0.60357,0.23925811
16,4.060356489715576,0.27239,3.6926422,4.211479563293457,0.25583,3.843624,0.60149,0.23967911,0.60357,0.23925218
17,3.9784170706939697,0.28135,3.6094184,4.224626669387817,0.25269,3.8535597,0.60149,0.23967984,0.60357,0.2392493
18,3.912416422653198,0.29058,3.539962,4.227286267623901,0.25664,3.853305,0.60149,0.23967862,0.60357,0.23924683
19,3.851514914855957,0.29609,3.4762547,4.247217941818238,0.25457,3.8703833,0.60149,0.23967795,0.60357,0.2392449
20,4.155819044418335,0.26286,3.784702,4.163864567184448,0.26208,3.7968276,0.60149,0.23970519,0.60412,0.23910142
21,4.034475138092041,0.27561,3.6675115,4.1478289684295655,0.2643,3.7802868,0.60149,0.23971733,0.60412,0.23910455
22,3.9543602125549318,0.28499,3.5857868,4.151571628799439,0.26608,3.7825735,0.60149,0.2396997,0.60412,0.23910138
23,3.888190655975342,0.29149,3.5175722,4.222199820251465,0.25917,3.8505175,0.60149,0.23970808,0.60412,0.23910308
24,3.83157995803833,0.2986,3.4583113,4.226932781295776,0.25652,3.8529558,0.60149,0.23970969,0.60412,0.2391017
25,4.140030468597412,0.26335,3.77164,4.1580115156555175,0.26163,3.7929113,0.60149,0.23968752,0.60402,0.23918207
26,4.015697427062988,0.27697,3.651239,4.184039482727051,0.25916,3.8187733,0.60149,0.23969351,0.60402,0.23917599
27,3.935742298660278,0.28686,3.5697322,4.197600671386719,0.25451,3.82951,0.60149,0.23968823,0.60402,0.23917736
28,3.8725741722869875,0.29307,3.503197,4.183817182159424,0.25757,3.813391,0.60149,0.23970717,0.60402,0.23917444
29,3.8123671379089354,0.30017,3.4405606,4.205453651580811,0.25702,3.8320067,0.60149,0.23971158,0.60402,0.23917235
30,4.110422115325928,0.26915,3.7418082,4.127681424255371,0.2658,3.763003,0.60149,0.2397091,0.60222,0.23955497
31,3.99202508102417,0.28339,3.627094,4.170402782592774,0.25868,3.8050659,0.60149,0.23971242,0.60222,0.23954733
32,3.9154190134429934,0.29078,3.5485063,4.168400626220703,0.26082,3.8003807,0.60149,0.23967579,0.60222,0.2395474
33,3.8506991445922854,0.29909,3.4809594,4.196726153945923,0.25441,3.8265524,0.60149,0.23968558,0.60222,0.23954584
34,3.7940757364654543,0.30535,3.4215112,4.241986281967163,0.24789,3.8692114,0.60149,0.23967871,0.60222,0.23954299
35,4.104994691009521,0.26988,3.736114,4.270880413208007,0.2431,3.9052815,0.60149,0.23971865,0.60082,0.2397831
36,3.9832711821746827,0.28396,3.6186364,4.239976911010742,0.2488,3.874766,0.60149,0.23972225,0.60082,0.23978518
37,3.907899064178467,0.29194,3.5418243,4.307722848739624,0.24045,3.9409308,0.60149,0.23972522,0.60082,0.2397822
38,3.846487197418213,0.2989,3.4779828,4.257590174865722,0.24823,3.8878646,0.60149,0.23972791,0.60082,0.23977871
39,3.7938764712524415,0.30495,3.422359,4.336738122558594,0.24104,3.9647708,0.60149,0.23973753,0.60082,0.23977903
40,4.092034018859863,0.26999,3.7246115,4.13438885887146,0.26263,3.7697983,0.60149,0.23969507,0.60062,0.23979793
41,3.976243787536621,0.28374,3.612095,4.158103157272339,0.25962,3.7923865,0.60149,0.2396964,0.60062,0.23980063
42,3.903852874908447,0.29092,3.5369265,4.203990424118042,0.25255,3.8358488,0.60149,0.23970345,0.60062,0.23979314
43,3.841976931152344,0.29789,3.4729192,4.260405697250366,0.24059,3.8898692,0.60149,0.23970474,0.60062,0.23978183
44,3.7847766864776613,0.30612,3.412864,4.274964413986206,0.23833,3.902377,0.60149,0.23968942,0.60062,0.23977672
45,4.071135128097534,0.27298,3.7016368,4.096801900100708,0.26779,3.7302732,0.60149,0.2397525,0.60043,0.23986003
46,3.954442001724243,0.28618,3.5884345,4.089565977783203,0.26915,3.722959,0.60149,0.23977081,0.60043,0.2398567
47,3.8819138697814943,0.29371,3.5140278,4.118890877990722,0.26327,3.750543,0.60149,0.23973085,0.60043,0.23985696
48,3.8197610052490236,0.30062,3.4494858,4.1200896171569825,0.26167,3.7496142,0.60149,0.23972884,0.60043,0.2398584
49,3.765767325592041,0.30779,3.3935103,4.136294856491089,0.26184,3.7634451,0.60149,0.23974267,0.60043,0.23984784
